,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0425,0.059,-0.723,0.47,-0.158,0.073
mkt-rf,0.9802,0.01,102.009,0.0,0.961,0.999
FX Factor,0.0009,0.002,0.469,0.64,-0.003,0.005
