,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0041,0.066,0.062,0.951,-0.125,0.133
mkt-rf,0.9967,0.016,63.813,0.0,0.966,1.027
FX Factor,-0.0002,0.002,-0.092,0.927,-0.005,0.005
