,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1799,0.135,-1.336,0.183,-0.445,0.085
mkt-rf,0.9859,0.012,83.577,0.0,0.963,1.009
FX Factor,0.0062,0.005,1.306,0.193,-0.003,0.016
