,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0172,0.325,-0.053,0.958,-0.657,0.622
mkt-rf,1.0072,0.028,35.395,0.0,0.951,1.063
FX Factor,0.0007,0.011,0.061,0.951,-0.022,0.023
