,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0327,0.172,0.19,0.85,-0.307,0.372
mkt-rf,0.9789,0.015,64.807,0.0,0.949,1.009
FX Factor,-0.0015,0.006,-0.25,0.803,-0.014,0.01
