,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0231,0.104,-0.222,0.824,-0.227,0.181
mkt-rf,0.9928,0.009,109.288,0.0,0.975,1.011
FX Factor,0.0007,0.004,0.203,0.839,-0.006,0.008
