,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0242,0.047,0.517,0.606,-0.068,0.117
mkt-rf,0.9977,0.007,133.04,0.0,0.983,1.012
FX Factor,-0.0009,0.002,-0.482,0.63,-0.005,0.003
