,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0398,0.08,-0.496,0.621,-0.198,0.118
mkt-rf,1.0089,0.013,78.614,0.0,0.984,1.034
FX Factor,0.0018,0.003,0.572,0.568,-0.004,0.008
