,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1407,0.106,1.33,0.185,-0.068,0.349
mkt-rf,0.9591,0.025,38.125,0.0,0.91,1.009
FX Factor,-0.0054,0.004,-1.385,0.167,-0.013,0.002
