,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0576,0.054,-1.062,0.289,-0.164,0.049
mkt-rf,1.0087,0.009,116.368,0.0,0.992,1.026
FX Factor,0.0023,0.002,1.07,0.286,-0.002,0.007
