,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0455,0.057,-0.801,0.424,-0.157,0.066
mkt-rf,1.0069,0.009,110.9,0.0,0.989,1.025
FX Factor,0.0018,0.002,0.786,0.432,-0.003,0.006
