,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1595,0.154,-1.035,0.302,-0.463,0.144
mkt-rf,0.9902,0.025,39.303,0.0,0.941,1.04
FX Factor,0.005,0.005,0.998,0.319,-0.005,0.015
