,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0185,0.059,0.311,0.756,-0.098,0.135
mkt-rf,1.0049,0.009,106.121,0.0,0.986,1.024
FX Factor,-0.0004,0.002,-0.16,0.873,-0.005,0.004
