,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0188,0.092,0.204,0.839,-0.163,0.201
mkt-rf,0.9825,0.015,65.044,0.0,0.953,1.012
FX Factor,-0.001,0.003,-0.339,0.735,-0.007,0.005
