,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2654,0.311,-0.852,0.395,-0.879,0.348
mkt-rf,0.9191,0.027,33.679,0.0,0.865,0.973
FX Factor,0.0084,0.011,0.761,0.447,-0.013,0.03
