,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0517,0.098,0.526,0.6,-0.142,0.245
mkt-rf,0.9825,0.016,61.122,0.0,0.951,1.014
FX Factor,-0.0021,0.003,-0.658,0.511,-0.008,0.004
