,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.325,0.15,-2.172,0.031,-0.62,-0.03
mkt-rf,1.0711,0.036,30.096,0.0,1.001,1.141
FX Factor,0.012,0.006,2.179,0.03,0.001,0.023
