,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2044,0.196,1.04,0.299,-0.183,0.591
mkt-rf,0.9637,0.032,30.017,0.0,0.9,1.027
FX Factor,-0.0073,0.006,-1.153,0.25,-0.02,0.005
