,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0823,0.046,-1.788,0.075,-0.173,0.008
mkt-rf,1.014,0.007,137.803,0.0,1.0,1.029
FX Factor,0.0033,0.002,1.829,0.069,-0.0,0.007
