,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1293,0.138,0.934,0.351,-0.144,0.402
mkt-rf,0.9976,0.012,82.195,0.0,0.974,1.021
FX Factor,-0.0047,0.005,-0.957,0.339,-0.014,0.005
