,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0304,0.11,0.278,0.781,-0.185,0.246
mkt-rf,0.9943,0.026,38.161,0.0,0.943,1.046
FX Factor,-0.0012,0.004,-0.286,0.775,-0.009,0.007
