,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0143,0.13,0.11,0.913,-0.242,0.271
mkt-rf,0.9772,0.021,45.949,0.0,0.935,1.019
FX Factor,-0.001,0.004,-0.238,0.812,-0.009,0.007
