,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1168,0.093,-1.259,0.209,-0.299,0.066
mkt-rf,0.9846,0.015,64.966,0.0,0.955,1.015
FX Factor,0.0034,0.003,1.146,0.253,-0.002,0.009
