,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0537,0.118,0.457,0.648,-0.178,0.285
mkt-rf,0.9924,0.019,51.652,0.0,0.955,1.03
FX Factor,-0.0019,0.004,-0.514,0.608,-0.009,0.006
