,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0419,0.091,0.46,0.646,-0.138,0.221
mkt-rf,0.9913,0.015,68.103,0.0,0.963,1.02
FX Factor,-0.0018,0.004,-0.487,0.627,-0.009,0.005
