,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0813,0.189,0.429,0.668,-0.292,0.455
mkt-rf,0.9959,0.045,22.096,0.0,0.907,1.085
FX Factor,-0.0028,0.007,-0.4,0.69,-0.017,0.011
