,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0615,0.176,-0.349,0.728,-0.409,0.286
mkt-rf,0.983,0.015,63.555,0.0,0.953,1.013
FX Factor,0.0019,0.006,0.304,0.762,-0.01,0.014
