,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0023,0.15,0.015,0.988,-0.293,0.297
mkt-rf,0.993,0.036,27.895,0.0,0.923,1.063
FX Factor,-8.244e-05,0.006,-0.015,0.988,-0.011,0.011
