,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0865,0.14,-0.617,0.538,-0.363,0.19
mkt-rf,1.0277,0.033,30.832,0.0,0.962,1.093
FX Factor,0.0033,0.005,0.643,0.521,-0.007,0.014
