,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0507,0.065,-0.784,0.434,-0.178,0.077
mkt-rf,1.0105,0.01,97.825,0.0,0.99,1.031
FX Factor,0.0021,0.003,0.833,0.406,-0.003,0.007
