,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0035,0.069,-0.052,0.959,-0.139,0.132
mkt-rf,0.9973,0.016,61.041,0.0,0.965,1.029
FX Factor,5.287e-05,0.003,0.021,0.983,-0.005,0.005
