,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.6664,0.239,-2.784,0.006,-1.138,-0.195
mkt-rf,0.9738,0.021,46.414,0.0,0.932,1.015
FX Factor,0.0235,0.008,2.778,0.006,0.007,0.04
