,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1665,0.159,-1.045,0.297,-0.48,0.147
mkt-rf,0.9777,0.026,37.538,0.0,0.926,1.029
FX Factor,0.0049,0.005,0.954,0.341,-0.005,0.015
