,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.059,0.076,-0.775,0.439,-0.209,0.091
mkt-rf,1.0067,0.012,82.669,0.0,0.983,1.031
FX Factor,0.0022,0.003,0.738,0.461,-0.004,0.008
