,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0299,0.053,-0.562,0.574,-0.135,0.075
mkt-rf,1.0045,0.009,118.164,0.0,0.988,1.021
FX Factor,0.0012,0.002,0.574,0.567,-0.003,0.005
