,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0401,0.1,-0.401,0.689,-0.237,0.157
mkt-rf,0.9957,0.016,60.976,0.0,0.963,1.028
FX Factor,0.0012,0.003,0.358,0.721,-0.005,0.008
