,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0579,0.071,-0.818,0.414,-0.197,0.081
mkt-rf,1.0131,0.011,89.639,0.0,0.991,1.035
FX Factor,0.0025,0.003,0.884,0.378,-0.003,0.008
