,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0457,0.115,0.398,0.691,-0.18,0.272
mkt-rf,0.984,0.027,36.05,0.0,0.93,1.038
FX Factor,-0.0018,0.004,-0.436,0.663,-0.01,0.006
