,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3933,0.169,2.332,0.021,0.061,0.726
mkt-rf,0.9214,0.04,22.963,0.0,0.842,1.0
FX Factor,-0.0143,0.006,-2.304,0.022,-0.027,-0.002
