,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0121,0.126,-0.096,0.924,-0.261,0.237
mkt-rf,1.0175,0.021,49.32,0.0,0.977,1.058
FX Factor,0.0008,0.004,0.186,0.853,-0.007,0.009
