,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0983,0.101,-0.978,0.329,-0.296,0.1
mkt-rf,0.9797,0.009,111.186,0.0,0.962,0.997
FX Factor,0.0032,0.004,0.897,0.371,-0.004,0.01
