,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0631,0.056,-1.121,0.263,-0.174,0.048
mkt-rf,0.998,0.009,108.561,0.0,0.98,1.016
FX Factor,0.002,0.002,1.096,0.274,-0.002,0.006
