,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0128,0.069,0.185,0.854,-0.124,0.149
mkt-rf,0.9749,0.016,59.214,0.0,0.942,1.007
FX Factor,-0.0008,0.003,-0.317,0.751,-0.006,0.004
