,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4432,0.337,-1.314,0.19,-1.108,0.221
mkt-rf,0.9642,0.03,32.609,0.0,0.906,1.022
FX Factor,0.0154,0.012,1.291,0.198,-0.008,0.039
