,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0845,0.17,-0.498,0.619,-0.419,0.25
mkt-rf,1.0231,0.04,25.359,0.0,0.944,1.103
FX Factor,0.0031,0.006,0.503,0.616,-0.009,0.015
