,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0029,0.096,-0.031,0.976,-0.192,0.186
mkt-rf,0.984,0.016,62.826,0.0,0.953,1.015
FX Factor,-0.0003,0.003,-0.098,0.922,-0.006,0.006
