,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,0.016069164373840324,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8259308356261597,-0.09545782004157077,1.019106410355763,0.0035079009721567453
2,2019-01-04,0.010948924078982614,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8390510759210174,-0.09545782004157077,1.019106410355763,0.0035079009721567453
3,2019-01-07,-0.013237045659677768,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8832370456596778,-0.09545782004157077,1.019106410355763,0.0035079009721567453
4,2019-01-08,0.006097560975609756,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8739024390243902,-0.09545782004157077,1.019106410355763,0.0035079009721567453
5,2019-01-09,-0.023030321525804923,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.903030321525805,-0.09545782004157077,1.019106410355763,0.0035079009721567453
6,2019-01-10,0.0,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.88,-0.09545782004157077,1.019106410355763,0.0035079009721567453
7,2019-01-11,-0.012406948125700997,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.892406948125701,-0.09545782004157077,1.019106410355763,0.0035079009721567453
8,2019-01-14,0.0025126203702345875,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8574873796297654,-0.09545782004157077,1.019106410355763,0.0035079009721567453
9,2019-01-15,0.01503755516730841,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8599624448326916,-0.09545782004157077,1.019106410355763,0.0035079009721567453
10,2019-01-16,-0.00493829044294946,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.8799382904429495,-0.09545782004157077,1.019106410355763,0.0035079009721567453
11,2019-01-17,-0.014888299887840326,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8898882998878404,-0.09545782004157077,1.019106410355763,0.0035079009721567453
12,2019-01-18,-0.008816178390230455,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8838161783902304,-0.09545782004157077,1.019106410355763,0.0035079009721567453
13,2019-01-21,-0.01524773818010917,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8902477381801092,-0.09545782004157077,1.019106410355763,0.0035079009721567453
14,2019-01-22,-0.025806451612903226,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.9008064516129032,-0.09545782004157077,1.019106410355763,0.0035079009721567453
15,2019-01-23,0.023841100023282286,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8261588999767177,-0.09545782004157077,1.019106410355763,0.0035079009721567453
16,2019-01-24,-0.010349327557233782,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.8703493275572338,-0.09545782004157077,1.019106410355763,0.0035079009721567453
17,2019-01-25,-0.011764725828482434,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.8817647258284824,-0.09545782004157077,1.019106410355763,0.0035079009721567453
18,2019-01-28,0.007936487913111287,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.8620635120868887,-0.09545782004157077,1.019106410355763,0.0035079009721567453
19,2019-01-29,-0.019685040158451118,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.9096850401584511,-0.09545782004157077,1.019106410355763,0.0035079009721567453
20,2019-01-30,0.009370878262842967,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.860629121737157,-0.09545782004157077,1.019106410355763,0.0035079009721567453
21,2019-02-11,0.011936359518109643,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.8130636404818903,-0.09545782004157077,1.019106410355763,0.0035079009721567453
22,2019-02-12,-0.007863775616216073,0.009345051790488945,30.79,0.838,-0.828654948209511,-0.8458637756162161,-0.09545782004157077,1.019106410355763,0.0035079009721567453
23,2019-02-13,0.007926104725286355,-0.000709085011478594,30.825,0.838,-0.8387090850114786,-0.8300738952747136,-0.09545782004157077,1.019106410355763,0.0035079009721567453
24,2019-02-14,-0.0026212918694255676,-0.0001556216280770295,30.82,0.84,-0.840155621628077,-0.8426212918694256,-0.09545782004157077,1.019106410355763,0.0035079009721567453
25,2019-02-15,-0.009198383209958035,-0.0024015728748776333,30.812,0.82,-0.8224015728748776,-0.829198383209958,-0.09545782004157077,1.019106410355763,0.0035079009721567453
26,2019-02-18,0.014588838884088757,0.007998187522528566,30.818,0.825,-0.8170018124774714,-0.8104111611159112,-0.09545782004157077,1.019106410355763,0.0035079009721567453
27,2019-02-19,0.009150286905126634,0.0006879545955742472,30.776,0.825,-0.8243120454044257,-0.8158497130948733,-0.09545782004157077,1.019106410355763,0.0035079009721567453
28,2019-02-20,0.0012954158998564843,0.011839747808610301,30.785,0.83,-0.8181602521913897,-0.8287045841001435,-0.09545782004157077,1.019106410355763,0.0035079009721567453
29,2019-02-21,0.003880923810085921,0.0045821850539200515,30.801,0.82,-0.8154178149460799,-0.8161190761899141,-0.09545782004157077,1.019106410355763,0.0035079009721567453
30,2019-02-22,-0.006443299095769255,0.0003284692566118963,30.746,0.83,-0.8296715307433881,-0.8364432990957692,-0.09545782004157077,1.019106410355763,0.0035079009721567453
31,2019-02-25,0.023346343545804223,0.006588229506738985,30.733,0.83,-0.823411770493261,-0.8066536564541957,-0.09545782004157077,1.019106410355763,0.0035079009721567453
32,2019-02-26,-0.0012674077590264002,5.967870115086704e-05,30.756,0.83,-0.8299403212988491,-0.8312674077590264,-0.09545782004157077,1.019106410355763,0.0035079009721567453
33,2019-02-27,-0.0025381290595299943,-0.00022902096965615737,30.782,0.825,-0.8252290209696561,-0.82753812905953,-0.09545782004157077,1.019106410355763,0.0035079009721567453
34,2019-03-04,0.001272245242523994,-0.003781826590377735,30.823,0.84,-0.8437818265903777,-0.838727754757476,-0.09545782004157077,1.019106410355763,0.0035079009721567453
35,2019-03-05,-0.016518366871325747,-0.004311172466996305,30.831,0.835,-0.8393111724669963,-0.8515183668713258,-0.09545782004157077,1.019106410355763,0.0035079009721567453
36,2019-03-06,0.009043888041890304,0.005035353419531541,30.828,0.835,-0.8299646465804684,-0.8259561119581097,-0.09545782004157077,1.019106410355763,0.0035079009721567453
37,2019-03-07,-0.005121658562022241,-0.0043902715911279255,30.905,0.835,-0.8393902715911279,-0.8401216585620223,-0.09545782004157077,1.019106410355763,0.0035079009721567453
38,2019-03-08,0.006435006687748802,-0.006781600051519288,30.895,0.82,-0.8267816000515192,-0.8135649933122512,-0.09545782004157077,1.019106410355763,0.0035079009721567453
39,2019-03-11,0.007672712620599561,0.0008328921754094942,30.897,0.83,-0.8291671078245905,-0.8223272873794004,-0.09545782004157077,1.019106410355763,0.0035079009721567453
