,coef,std err,t,P>|t|,[0.025,0.975]
const,0.068,0.174,0.392,0.696,-0.274,0.41
mkt-rf,0.9595,0.015,63.043,0.0,0.93,0.989
FX Factor,-0.003,0.006,-0.492,0.623,-0.015,0.009
