,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0109,0.117,0.092,0.926,-0.22,0.242
mkt-rf,1.0027,0.019,53.429,0.0,0.966,1.04
FX Factor,-0.0002,0.005,-0.048,0.962,-0.009,0.009
