,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0198,0.064,-0.311,0.756,-0.145,0.106
mkt-rf,0.9848,0.01,94.688,0.0,0.964,1.005
FX Factor,0.0003,0.002,0.125,0.9,-0.004,0.004
