,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0508,0.104,0.49,0.624,-0.153,0.255
mkt-rf,0.9914,0.009,109.103,0.0,0.974,1.009
FX Factor,-0.002,0.004,-0.546,0.586,-0.009,0.005
