,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1215,0.111,-1.096,0.274,-0.34,0.097
mkt-rf,1.0241,0.018,57.835,0.0,0.989,1.059
FX Factor,0.0052,0.004,1.179,0.239,-0.003,0.014
