,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2023,0.134,-1.507,0.133,-0.467,0.062
mkt-rf,1.0326,0.032,32.347,0.0,0.97,1.095
FX Factor,0.0073,0.005,1.48,0.14,-0.002,0.017
