,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.017,0.127,-0.134,0.894,-0.267,0.233
mkt-rf,1.0265,0.021,49.516,0.0,0.986,1.067
FX Factor,0.0012,0.004,0.286,0.775,-0.007,0.009
