,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0768,0.186,-0.412,0.681,-0.444,0.29
mkt-rf,0.9686,0.016,59.314,0.0,0.936,1.001
FX Factor,0.0022,0.007,0.337,0.737,-0.011,0.015
