,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0413,0.063,0.652,0.515,-0.084,0.166
mkt-rf,0.9889,0.01,95.404,0.0,0.968,1.009
FX Factor,-0.0016,0.002,-0.784,0.434,-0.006,0.002
