,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.052,0.078,-0.667,0.505,-0.205,0.101
mkt-rf,0.9977,0.019,53.859,0.0,0.961,1.034
FX Factor,0.0017,0.003,0.598,0.55,-0.004,0.007
