,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0634,0.154,-0.412,0.681,-0.366,0.24
mkt-rf,1.0265,0.025,40.837,0.0,0.977,1.076
FX Factor,0.0027,0.005,0.546,0.585,-0.007,0.012
