,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3166,0.134,2.371,0.019,0.054,0.58
mkt-rf,0.9481,0.021,44.439,0.0,0.906,0.99
FX Factor,-0.0126,0.005,-2.386,0.018,-0.023,-0.002
