,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0902,0.11,0.818,0.414,-0.127,0.308
mkt-rf,0.9902,0.018,54.933,0.0,0.955,1.026
FX Factor,-0.0032,0.004,-0.892,0.373,-0.01,0.004
