,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0433,0.102,-0.424,0.672,-0.244,0.158
mkt-rf,1.0028,0.017,60.103,0.0,0.97,1.036
FX Factor,0.0015,0.003,0.451,0.652,-0.005,0.008
