,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0346,0.197,-0.176,0.861,-0.422,0.353
mkt-rf,0.9869,0.017,57.203,0.0,0.953,1.021
FX Factor,0.001,0.007,0.144,0.885,-0.013,0.015
