,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0651,0.107,0.607,0.545,-0.146,0.277
mkt-rf,1.0069,0.026,39.432,0.0,0.957,1.057
FX Factor,-0.0021,0.004,-0.535,0.593,-0.01,0.006
