,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1714,0.218,-0.788,0.431,-0.6,0.257
mkt-rf,0.985,0.019,51.673,0.0,0.947,1.023
FX Factor,0.0059,0.008,0.769,0.443,-0.009,0.021
